domain,image_path,width,height,aspect_ratio,brightness,contrast,sharpness,entropy,mean_red,mean_green,mean_blue
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\8d1245f0-fee1-4673-ba24-592d447d1163___Com.G_TgS_FL 0992.JPG,256,256,1.0,116.01126098632812,46.94441223144531,6536.48388671875,7.482879262359782,115.32368469238281,118.93132019042969,102.77886962890625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\8d5ad6d9-7070-4022-a423-6812a09823f5___Com.G_TgS_FL 1029.JPG,256,256,1.0,115.6807861328125,51.49699401855469,7600.29638671875,7.485575098200753,118.33572387695312,116.28610229492188,105.60055541992188
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\8dd3f665-f683-427d-9435-2e62a2650cfd___Com.G_TgS_FL 9879.JPG,256,256,1.0,107.27519226074219,36.60124206542969,4759.0517578125,7.1362663520712,108.66169738769531,108.27180480957031,98.50698852539062
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\8ef53996-d440-40b6-8665-2e3acf4f6b7b___Com.G_TgS_FL 9875.JPG,256,256,1.0,114.70115661621094,34.032325744628906,3777.39892578125,6.968120947457539,118.63424682617188,114.08941650390625,107.535400390625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\902b00e9-f2b1-45e3-bd13-4f4428fd0833___Com.G_TgS_FL 0871.JPG,256,256,1.0,123.81175994873047,45.64906692504883,9978.501953125,7.449876586710106,121.0040283203125,126.13003540039062,119.23881530761719
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\90eecef5-da97-4905-8144-e4ad2f2680b1___Com.G_TgS_FL 9937.JPG,256,256,1.0,124.93437957763672,38.227272033691406,4550.8603515625,7.186186493324699,122.8779296875,128.24012756347656,113.30625915527344
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\91d62856-1ead-4c8a-9257-220883b2e508___Com.G_TgS_FL 9789.JPG,256,256,1.0,125.45930480957031,35.125938415527344,8833.5458984375,7.026336382124543,131.01344299316406,124.71339416503906,114.732666015625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\9246e5ab-5329-4b96-8718-0909998f4531___Com.G_TgS_FL 7975.JPG,256,256,1.0,126.1585693359375,47.96635818481445,5070.71826171875,7.378883324330009,123.20089721679688,128.9170684814453,119.71212768554688
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\942dbcb4-7c9e-4ec7-beea-cd11383c7d83___Com.G_TgS_FL 0835.JPG,256,256,1.0,117.89419555664062,54.05516052246094,6993.7685546875,7.4665116993133465,115.0599365234375,121.08749389648438,108.88516235351562
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\94f680e4-21b1-4cf1-965b-139c967534ab___Com.G_TgS_FL 0853.JPG,256,256,1.0,123.35816192626953,46.30552673339844,9992.439453125,7.384445432823227,120.328857421875,126.33665466308594,115.96681213378906
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\95c4cd26-0d05-410a-b61e-6fd459a4be56___Com.G_TgS_FL 1121.JPG,256,256,1.0,107.54908752441406,50.37300109863281,8871.630859375,7.482860240028165,110.07864379882812,108.64921569824219,95.24990844726562
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\9719a548-125a-449c-8f7b-018f795e74c0___Com.G_TgS_FL 1063.JPG,256,256,1.0,115.70674133300781,52.582496643066406,12526.876953125,7.551390012978641,118.61856079101562,115.83683776855469,107.39968872070312
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\994414de-c6a6-4d55-8a61-eb0cd8d930c0___Com.G_TgS_FL 8367.JPG,256,256,1.0,115.18963623046875,47.514652252197266,10084.095703125,7.453298514879258,116.90742492675781,115.85601806640625,107.25297546386719
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\9a8a98fe-5fd4-4630-bd49-35cfd3672e8b___Com.G_TgS_FL 9706.JPG,256,256,1.0,126.88533782958984,39.028621673583984,4428.576171875,7.184254034632783,131.4960174560547,126.37098693847656,117.44087219238281
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\9a9c60f1-1991-4a5d-93b9-d546f75e8b03___Com.G_TgS_FL 9858.JPG,256,256,1.0,110.031494140625,35.78081130981445,2817.9072265625,7.05079426413815,111.35203552246094,110.94540405273438,101.8621826171875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\9ab320dc-b7f4-42ef-82ed-77c6431d0468___Com.G_TgS_FL 0817.JPG,256,256,1.0,138.9652557373047,47.31421661376953,9375.8427734375,7.374354303955894,136.84951782226562,140.25608825683594,137.86773681640625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\9af07afd-a597-4c46-918b-6d6061e93edc___Com.G_TgS_FL 1059.JPG,256,256,1.0,111.10660552978516,56.4096565246582,12574.6376953125,7.637913173082254,111.70510864257812,112.80470275878906,100.79315185546875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\9b2c3687-231d-456a-9b3a-df24481f9c12___Com.G_TgS_FL 8177.JPG,256,256,1.0,111.64094543457031,47.200923919677734,9283.08984375,7.378365001118302,110.56053161621094,112.95320129394531,107.71766662597656
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\a06e2b19-8e8d-4803-b78a-91c6b0ffd868___Com.G_TgS_FL 0020.JPG,256,256,1.0,111.25624084472656,37.226566314697266,3559.544677734375,7.135787164276322,112.66229248046875,111.43167114257812,106.66510009765625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\a11d867b-0cb9-4bc8-a96a-98dad0085c09___Com.G_TgS_FL 0653.JPG,256,256,1.0,121.78721618652344,49.99045944213867,7187.958984375,7.478782231706531,117.86781311035156,124.04226684570312,120.45550537109375
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\a13d28b1-7cdf-4d10-bd16-e01cefbe9e0e___Com.G_TgS_FL 9779.JPG,256,256,1.0,122.54937744140625,41.49214172363281,6878.6318359375,7.322340376789244,124.18614196777344,122.86653137207031,116.62335205078125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\a22aa3d8-3856-459b-8b96-f520c3969743___Com.G_TgS_FL 0951.JPG,256,256,1.0,118.94770812988281,49.56742477416992,5779.6611328125,7.37151067503063,121.119140625,119.52659606933594,110.271728515625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\a489da29-b369-4bae-a001-f9fe8f2348cc___Com.G_TgS_FL 0735.JPG,256,256,1.0,119.22039794921875,55.48434829711914,6598.0068359375,7.421399074426848,117.86911010742188,120.72203063964844,115.03245544433594
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\a6dd65af-e40e-4dfd-84ed-ba527ae1b9b5___Com.G_TgS_FL 0650.JPG,256,256,1.0,120.35220336914062,48.541202545166016,7720.15234375,7.228322082225514,117.81582641601562,121.23161315917969,122.47647094726562
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\a992283a-d489-4622-b90d-aef3b7e30811___Com.G_TgS_FL 9969.JPG,256,256,1.0,127.40890502929688,41.233375549316406,5780.4873046875,7.271945550841566,132.2217559814453,127.36862182617188,114.9931640625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\a9d36db4-6b58-402d-9e7b-174073f0df3b___Com.G_TgS_FL 1090.JPG,256,256,1.0,117.18004608154297,51.66630935668945,8977.8408203125,7.582237259798143,119.10586547851562,118.40200805664062,105.83699035644531
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ab7126ed-6e91-4175-b552-e26756c54b3e___Com.G_TgS_FL 8341.JPG,256,256,1.0,109.32777404785156,48.736907958984375,9564.0400390625,7.464878180408109,110.35029602050781,110.77545166015625,99.19163513183594
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ac946977-3f2b-4500-8920-607173e37def___Com.G_TgS_FL 7901.JPG,256,256,1.0,108.98006439208984,51.03567123413086,8753.818359375,7.534882070428352,107.90165710449219,109.64344787597656,108.39265441894531
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\acad7d53-5c67-48e9-a383-af6ced180029___Com.G_TgS_FL 8150.JPG,256,256,1.0,130.18385314941406,45.964656829833984,9987.6708984375,7.378419879474635,129.58103942871094,130.88919067382812,128.13304138183594
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ae240844-37fa-4111-86e0-7d7def9416b6___Com.G_TgS_FL 8322.JPG,256,256,1.0,116.94645690917969,50.525882720947266,8684.791015625,7.49018650221098,116.71865844726562,118.91949462890625,107.38447570800781
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b101a4be-e7c4-4237-8e2f-e256b2d4371d___Com.G_TgS_FL 8139.JPG,256,256,1.0,113.55128479003906,43.61699676513672,9895.576171875,7.31118429415129,112.45494079589844,114.71870422363281,110.41563415527344
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b2bf7586-9182-403a-b639-2eb26a2440b4___Com.G_TgS_FL 9688.JPG,256,256,1.0,127.15574645996094,38.86455154418945,5267.03125,7.238020853833037,130.74656677246094,126.79818725585938,119.57879638671875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b43bda6d-5066-4143-884b-533c0aedf6e7___Com.G_TgS_FL 9942.JPG,256,256,1.0,134.73294067382812,42.65220260620117,6207.9765625,7.105293982123801,138.6400146484375,134.37596130371094,126.32356262207031
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b7ed22d3-7ade-479b-a6f0-9d140ced1b37___Com.G_TgS_FL 9898.JPG,256,256,1.0,115.98391723632812,38.493408203125,5285.76806640625,7.104732905352863,117.713623046875,117.35343933105469,104.39535522460938
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b89c4c2d-5392-4d70-816f-2580956f4e8a___Com.G_TgS_FL 0005.JPG,256,256,1.0,127.17227935791016,46.65801239013672,6937.24365234375,7.374506811513351,130.7486114501953,127.27110290527344,117.28340148925781
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b9319e7d-c5c1-4281-8e0b-aa642f91b8cc___Com.G_TgS_FL 8361.JPG,256,256,1.0,115.02156066894531,40.60536193847656,9950.7275390625,7.2630469659725305,117.39254760742188,115.45538330078125,106.56916809082031
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b9ca3f45-dbc3-43ac-b345-4b81c5fcb2b6___Com.G_TgS_FL 7916.JPG,256,256,1.0,96.36595153808594,52.06532287597656,5615.0849609375,7.393005164653207,97.43711853027344,96.92794799804688,90.66267395019531
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\bb78af9f-9975-4ce5-86a0-0f966b2b6d69___Com.G_TgS_FL 7936.JPG,256,256,1.0,115.10771179199219,38.401058197021484,6425.3388671875,7.263424992293935,109.84735107421875,119.15748596191406,108.05181884765625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\be2eec45-119a-4902-b432-6bbd3933d204___Com.G_TgS_FL 0781.JPG,256,256,1.0,122.37179565429688,42.31325912475586,11588.2138671875,7.364304126365271,118.56800842285156,125.11848449707031,118.20530700683594
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\bf0b7a23-f141-4d5d-a62a-5959b8333ec1___Com.G_TgS_FL 8039.JPG,256,256,1.0,126.33055114746094,38.15137481689453,4761.89453125,7.17437739769815,123.8546142578125,129.2135772705078,117.97940063476562
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c015a82f-bd85-4e21-bd6d-641f21156103___Com.G_TgS_FL 0652.JPG,256,256,1.0,114.95710754394531,54.639366149902344,9070.5771484375,7.466771659478068,110.96099853515625,117.21665954589844,113.80342102050781
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c13a16d9-d079-4fb5-8316-dcc589a88cf0___Com.G_TgS_FL 9930.JPG,256,256,1.0,100.27420043945312,30.404232025146484,5913.0009765625,6.960603724811026,101.32403564453125,100.79747009277344,94.82627868652344
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c190c3ef-31e1-4d88-bb28-c6e747d4ff1f___Com.G_TgS_FL 9838.JPG,256,256,1.0,112.02336120605469,35.35004806518555,2603.52001953125,6.991272296547874,110.40428161621094,114.39840698242188,104.04052734375
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c47c2e46-e1ec-4359-ae0b-5e8b89dbd32f___Com.G_TgS_FL 9795.JPG,256,256,1.0,120.96319580078125,40.67420959472656,6362.373046875,7.308546340892173,119.46861267089844,123.99998474121094,109.24639892578125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c5af6691-91a3-41a3-85ad-4b9bf717819e___Com.G_TgS_FL 9712.JPG,256,256,1.0,121.51084899902344,41.805809020996094,5962.431640625,7.352435387617426,121.43316650390625,124.43751525878906,106.64482116699219
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c656883a-6fb2-497e-ac61-bd6416444325___Com.G_TgS_FL 1103.JPG,256,256,1.0,122.79320526123047,47.21123123168945,11640.3369140625,7.468200350671998,124.3673095703125,123.72212219238281,113.88153076171875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c66b04ac-ccad-45d7-bc89-d2280090a2a9___Com.G_TgS_FL 9864.JPG,256,256,1.0,102.21148681640625,30.554481506347656,1317.437255859375,6.8360236508923595,103.30827331542969,103.04336547851562,95.05146789550781
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c6bb63a5-8698-4a14-8f32-195b355cc9dd___Com.G_TgS_FL 9801.JPG,256,256,1.0,128.90036010742188,45.53882598876953,5475.2451171875,7.400890469225422,130.2738800048828,129.63595581054688,121.51022338867188
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c81e92a8-0665-45ac-8887-b8b749a033da___Com.G_TgS_FL 8277.JPG,256,256,1.0,118.20811462402344,52.88182830810547,9809.68359375,7.540607146000401,118.72761535644531,119.42436218261719,110.5830078125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c83ff0f8-5747-4a29-a562-63fd4c21385a___Com.G_TgS_FL 9951.JPG,256,256,1.0,134.0526123046875,35.480655670166016,4381.24462890625,7.097038246293353,135.57176208496094,136.1409149169922,119.31512451171875
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c848bd9d-1639-4ca5-ac87-8d2342138764___Com.G_TgS_FL 8380.JPG,256,256,1.0,103.46278381347656,45.11111831665039,8568.7412109375,7.357859382006673,104.92239379882812,103.94584655761719,97.1470947265625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c883bf3a-7ad1-428c-aaa7-cecc51ddbd5d___Com.G_TgS_FL 9702.JPG,256,256,1.0,126.8301010131836,38.54938888549805,5263.3974609375,7.168206446810689,130.44102478027344,126.20121765136719,120.59759521484375
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c8b59053-241f-4119-aa1f-9f01f2931f4b___Com.G_TgS_FL 8280.JPG,256,256,1.0,114.28532409667969,50.76249694824219,8736.5390625,7.446668925139148,116.33927917480469,115.19149780273438,104.23223876953125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c9ab967a-4bf7-4a19-bab0-8b5a616be23c___Com.G_TgS_FL 9914.JPG,256,256,1.0,116.19689178466797,40.7604866027832,4343.1240234375,7.218358200571592,116.50477600097656,116.82907104492188,112.13417053222656
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c9f65975-c39a-4d7c-9056-298de8e72317___Com.G_TgS_FL 1017.JPG,256,256,1.0,114.91476440429688,55.612125396728516,10516.9306640625,7.665925450083339,116.41615295410156,115.63533020019531,107.26666259765625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ca331f9c-d7f3-4fc0-8e75-9e1366e9ad71___Com.G_TgS_FL 8386.JPG,256,256,1.0,114.0978012084961,46.7800407409668,9462.0771484375,7.470820047655732,115.63850402832031,113.92001342773438,110.97227478027344
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ca7de317-7f03-4223-a880-b4e37f5be25a___Com.G_TgS_FL 8203.JPG,256,256,1.0,116.51106262207031,40.34105682373047,6064.18115234375,7.199758689153986,116.50810241699219,117.19557189941406,112.99423217773438
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\cbcc8f5b-35a7-437f-85fc-7f12f72b1575___Com.G_TgS_FL 0958.JPG,256,256,1.0,112.31221771240234,52.94579315185547,6793.7353515625,7.524200387824152,113.40684509277344,114.31394958496094,99.13406372070312
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\cec49ee8-8ed3-40c6-80e5-d7ebff28dd45___Com.G_TgS_FL 8340.JPG,256,256,1.0,113.28773498535156,49.02455139160156,10094.701171875,7.463002955337103,114.99815368652344,114.11143493652344,104.56036376953125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d0c861e0-aae7-4847-84cc-880ecc5a8aa1___Com.G_TgS_FL 8005.JPG,256,256,1.0,110.48118591308594,44.96751022338867,5408.79443359375,7.342292840139885,109.3837890625,112.65696716308594,102.15609741210938
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d1d9b1b4-ec57-4a50-8797-326b452d68cc___Com.G_TgS_FL 8310.JPG,256,256,1.0,116.35580444335938,48.29778289794922,6298.478515625,7.46385329547231,116.63346862792969,117.34703063964844,110.52357482910156
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d256a215-0bb3-4269-abbd-521f98ec06e4___Com.G_TgS_FL 0756.JPG,256,256,1.0,131.1005859375,50.5050048828125,7920.8671875,7.511449021129698,129.4453887939453,132.58224487304688,127.8126220703125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d2fbf6aa-07fb-4ae1-8e82-2980be399705___Com.G_TgS_FL 0767.JPG,256,256,1.0,115.62588500976562,48.250545501708984,9295.169921875,7.374332486302655,110.84925842285156,119.95034790039062,105.8868408203125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d36367e0-e34d-4d67-804d-c5d466a5eb9c___Com.G_TgS_FL 0896.JPG,256,256,1.0,136.2003936767578,47.456546783447266,7134.349609375,7.474190103770075,138.3510284423828,135.95155334472656,131.8410186767578
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d3d9fe25-5624-4799-8632-bd52bfa759f5___Com.G_TgS_FL 8185.JPG,256,256,1.0,120.56486511230469,53.73989486694336,8131.630859375,7.389446563245272,119.75837707519531,122.00001525878906,115.29034423828125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d55566ba-9716-42ea-a474-9850db0811d6___Com.G_TgS_FL 0895.JPG,256,256,1.0,123.59144592285156,44.60629653930664,6768.85546875,7.377190374111518,123.62936401367188,125.33857727050781,114.49577331542969
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d7568e5a-2ce8-4851-85db-bcf229d1ab5f___Com.G_TgS_FL 9961.JPG,256,256,1.0,125.01237487792969,37.389251708984375,5587.935546875,7.164604979777401,128.19979858398438,125.12834167480469,116.05528259277344
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d8479d6b-e3c4-41d9-80f1-02d6abf8adb5___Com.G_TgS_FL 7869.JPG,256,256,1.0,115.77452087402344,43.36275863647461,6499.8203125,7.344539885783871,113.82722473144531,117.18788146972656,113.60433959960938
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d8dd0e85-7719-43e2-b886-052356deb7ff___Com.G_TgS_FL 0661.JPG,256,256,1.0,128.3572998046875,44.883277893066406,8653.048828125,7.357547116796877,124.61079406738281,130.4869842529297,127.21762084960938
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\d9d2d7ca-3301-4174-aec5-b4578682b0d9___Com.G_TgS_FL 8181.JPG,256,256,1.0,117.890625,47.0164680480957,9562.6572265625,7.396252422755197,115.96699523925781,120.14686584472656,111.31828308105469
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\da8c3dd0-743a-4251-a2f3-87329fd633cf___Com.G_TgS_FL 8138.JPG,256,256,1.0,117.47772216796875,45.49669647216797,11452.017578125,7.431850312957,116.53485107421875,118.5860595703125,114.24366760253906
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\dbde19fe-bc70-417b-9852-ee624dd7fe7c___Com.G_TgS_FL 9845.JPG,256,256,1.0,126.94532012939453,34.47391128540039,4544.51171875,7.0666230408313275,125.36715698242188,129.3028564453125,118.94532775878906
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\dcccd1d5-958f-4ea9-9d04-a067275f137d___Com.G_TgS_FL 9846.JPG,256,256,1.0,107.7379150390625,37.330894470214844,2823.63525390625,7.136323277856217,108.288818359375,108.56581115722656,102.03007507324219
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\de3db84e-e8a6-482e-b06d-3ebc28876ec1___Com.G_TgS_FL 8163.JPG,256,256,1.0,121.69007110595703,42.96910858154297,7908.541015625,7.291279680656961,119.20791625976562,124.44326782226562,114.02369689941406
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\debfce8a-5cf0-47c4-992e-c019799d4e3a___Com.G_TgS_FL 1026.JPG,256,256,1.0,125.14203643798828,50.469051361083984,5868.703125,7.537017259467854,127.06828308105469,126.82554626464844,111.42123413085938
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\df21c246-c0bd-41b0-b28f-7e53b48758e9___Com.G_TgS_FL 9856.JPG,256,256,1.0,104.93701171875,33.72319793701172,1943.54296875,7.064587747186799,102.3375244140625,107.40934753417969,99.024658203125
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e0305b9d-488b-4fe0-8472-8bbd9dfe6bc4___Com.G_TgS_FL 7895.JPG,256,256,1.0,121.87165832519531,45.56610107421875,6804.56494140625,7.3909374016367035,123.02656555175781,121.3636474609375,121.45829772949219
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e0fd3533-d5af-4090-a0d2-0507791d3926___Com.G_TgS_FL 8020.JPG,256,256,1.0,109.51316833496094,44.47223663330078,7558.10693359375,7.3722280796978605,108.26791381835938,110.90266418457031,105.62455749511719
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e3f15fee-d0d1-4702-b209-f4eb967821a1___Com.G_TgS_FL 9700.JPG,256,256,1.0,133.146728515625,43.577117919921875,5602.5244140625,7.329326030315611,135.1492156982422,133.53671264648438,125.88656616210938
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e463ac05-4bd5-45a2-9739-79517670017a___Com.G_TgS_FL 9991.JPG,256,256,1.0,120.9728012084961,42.319908142089844,5978.19873046875,7.333935176019103,125.90544128417969,120.76969909667969,109.08128356933594
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e4ad9ac7-fe25-4ef0-b605-d5d7f5c6c329___Com.G_TgS_FL 7913.JPG,256,256,1.0,119.64445495605469,48.43448257446289,5672.154296875,7.459154880446871,120.17654418945312,119.64982604980469,118.22125244140625
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e5a78940-7b50-4677-bdb4-b62812e5638c___Com.G_TgS_FL 9859.JPG,256,256,1.0,104.59898376464844,36.274375915527344,3063.8681640625,7.094664270904859,105.40303039550781,106.03779602050781,95.08152770996094
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e5ddbfad-a3f5-4700-bf35-f8ed4120d1ec___Com.G_TgS_FL 0922.JPG,256,256,1.0,113.79563903808594,49.42921447753906,8155.78759765625,7.588744169460233,111.63812255859375,117.670654296875,99.50143432617188
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e6efb6e3-7e58-441d-808f-bdb535f8ad70___Com.G_TgS_FL 9764.JPG,256,256,1.0,128.91162109375,43.05021667480469,6500.78076171875,7.287861195034718,130.41282653808594,130.09832763671875,118.86369323730469
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e752f821-9c22-4ec5-992a-088fa1c8352c___Com.G_TgS_FL 9902.JPG,256,256,1.0,124.31658935546875,41.940101623535156,7043.71044921875,7.250018218659621,127.9039306640625,124.05667114257812,116.24598693847656
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e8fae6c5-9d62-4f65-81a0-807e3082ea8d___Com.G_TgS_FL 0641.JPG,256,256,1.0,129.94830322265625,44.80775833129883,6305.900390625,7.311763701395815,128.52337646484375,131.27297973632812,126.86466979980469
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e920317d-f75e-4fc1-a276-7c6a6837a0fd___Com.G_TgS_FL 0942.JPG,256,256,1.0,119.87159729003906,47.20357131958008,6692.68310546875,7.451398159739396,120.25572204589844,121.79100036621094,108.98092651367188
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ea1a98f6-8ec2-434e-9e48-537378734029___Com.G_TgS_FL 0028.JPG,256,256,1.0,112.25273132324219,31.97710609436035,2878.927490234375,6.90949185369338,112.63175964355469,113.413818359375,105.27993774414062
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ea2f32ba-1bc3-4f8b-abbf-64902bce680d___Com.G_TgS_FL 0823.JPG,256,256,1.0,116.45531463623047,49.22388458251953,9304.1787109375,7.479273193042523,112.98240661621094,119.67231750488281,108.99931335449219
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\eaf057ea-2195-4a6c-9bcf-1f5bcad4b430___Com.G_TgS_FL 9848.JPG,256,256,1.0,108.73309326171875,35.8238410949707,3201.205078125,7.13352969575537,110.80294799804688,108.83840942382812,102.76197814941406
PlantVillage Internal,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ec6bc457-a4d9-4deb-8f1b-5605637e6c99___Com.G_TgS_FL 9799.JPG,256,256,1.0,125.40046691894531,45.26429748535156,4439.548828125,7.381640625856754,126.33799743652344,126.44630432128906,117.55632019042969
